account_name,year,quarter,value,unit
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
nan,2020,Q1,,KRW
