기준일,연도,분기,기간표준,데이터구분,구분,항목,수치,단위,search_tag,search_text,fact_text
2024-12-31,2024,Q4,2024 Q4,재무상태표,연결재무상태표,자본금,48085,백만원,2024Q4|재무상태표|자본금|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 자본금 | 재무상태표 | 연결재무상태표 | 자본금 | 백만원,2024년 4분기 연결재무상태표 기준 자본금은 48085백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,재무상태표,연결재무상태표,자본잉여금,349759,백만원,2024Q4|재무상태표|자본잉여금|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 자본잉여금 | 재무상태표 | 연결재무상태표 | 자본잉여금 | 백만원,2024년 4분기 연결재무상태표 기준 자본잉여금은 349759백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,재무상태표,연결재무상태표,자본조정,-504350,백만원,2024Q4|재무상태표|자본조정|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 자본조정 | 재무상태표 | 연결재무상태표 | 자본조정 | 백만원,2024년 4분기 연결재무상태표 기준 자본조정은 -504350백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,재무상태표,연결재무상태표,자본총계,5039315,백만원,2024Q4|재무상태표|자본총계|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 자본총계 | 재무상태표 | 연결재무상태표 | 자본총계 | 백만원,2024년 4분기 연결재무상태표 기준 자본총계은 5039315백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,재무상태표,연결재무상태표,자산총계,13108550,백만원,2024Q4|재무상태표|자산총계|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 자산총계 | 재무상태표 | 연결재무상태표 | 자산총계 | 총자산 | assets | total assets | 백만원,2024년 4분기 연결재무상태표 기준 자산총계은 13108550백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,재무상태표,연결재무상태표,장기기타채권,84824,백만원,2024Q4|재무상태표|장기기타채권|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 장기기타채권 | 재무상태표 | 연결재무상태표 | 장기기타채권 | 백만원,2024년 4분기 연결재무상태표 기준 장기기타채권은 84824백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,재무상태표,연결재무상태표,장기매출채권,492,백만원,2024Q4|재무상태표|장기매출채권|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 장기매출채권 | 재무상태표 | 연결재무상태표 | 장기매출채권 | 백만원,2024년 4분기 연결재무상태표 기준 장기매출채권은 492백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,재무상태표,연결재무상태표,장기선급금,2191,백만원,2024Q4|재무상태표|장기선급금|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 장기선급금 | 재무상태표 | 연결재무상태표 | 장기선급금 | 백만원,2024년 4분기 연결재무상태표 기준 장기선급금은 2191백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,재무상태표,연결재무상태표,장기선급비용,7165,백만원,2024Q4|재무상태표|장기선급비용|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 장기선급비용 | 재무상태표 | 연결재무상태표 | 장기선급비용 | 백만원,2024년 4분기 연결재무상태표 기준 장기선급비용은 7165백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,재무상태표,연결재무상태표,장기차입금,2499422,백만원,2024Q4|재무상태표|장기차입금|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 장기차입금 | 재무상태표 | 연결재무상태표 | 장기차입금 | 백만원,2024년 4분기 연결재무상태표 기준 장기차입금은 2499422백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,재무상태표,연결재무상태표,재고자산,1583236,백만원,2024Q4|재무상태표|재고자산|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 재고자산 | 재무상태표 | 연결재무상태표 | 재고자산 | 백만원,2024년 4분기 연결재무상태표 기준 재고자산은 1583236백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,재무상태표,연결재무상태표,지배기업소유지분,5039315,백만원,2024Q4|재무상태표|지배기업소유지분|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 지배기업소유지분 | 재무상태표 | 연결재무상태표 | 지배기업소유지분 | 백만원,2024년 4분기 연결재무상태표 기준 지배기업소유지분은 5039315백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,재무상태표,연결재무상태표,지분법적용 투자지분,335788,백만원,2024Q4|재무상태표|지분법적용 투자지분|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 지분법적용 투자지분 | 재무상태표 | 연결재무상태표 | 지분법적용 투자지분 | 백만원,2024년 4분기 연결재무상태표 기준 지분법적용 투자지분은 335788백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,재무상태표,연결재무상태표,투자부동산,751491,백만원,2024Q4|재무상태표|투자부동산|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 투자부동산 | 재무상태표 | 연결재무상태표 | 투자부동산 | 백만원,2024년 4분기 연결재무상태표 기준 투자부동산은 751491백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,재무상태표,연결재무상태표,현금및현금성자산,501330,백만원,2024Q4|재무상태표|현금및현금성자산|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 현금및현금성자산 | 재무상태표 | 연결재무상태표 | 현금및현금성자산 | 현금성자산 | cash | cash and cash equivalents | 백만원,2024년 4분기 연결재무상태표 기준 현금및현금성자산은 501330백만원이며 기준일은 2024-12-31입니다.
2024-09-30,2024,Q3,2024 Q3,재무상태표,연결재무상태표,기타부채,788303,백만원,2024Q3|재무상태표|기타부채|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 기타부채 | 재무상태표 | 연결재무상태표 | 기타부채 | 백만원,2024년 3분기 연결재무상태표 기준 기타부채은 788303백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,재무상태표,연결재무상태표,기타부채,190614,백만원,2024Q3|재무상태표|기타부채|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 기타부채 | 재무상태표 | 연결재무상태표 | 기타부채 | 백만원,2024년 3분기 연결재무상태표 기준 기타부채은 190614백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,재무상태표,연결재무상태표,기타비유동금융자산,3058084,백만원,2024Q3|재무상태표|기타비유동금융자산|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 기타비유동금융자산 | 재무상태표 | 연결재무상태표 | 기타비유동금융자산 | 백만원,2024년 3분기 연결재무상태표 기준 기타비유동금융자산은 3058084백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,재무상태표,연결재무상태표,기타유동금융자산,16385,백만원,2024Q3|재무상태표|기타유동금융자산|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 기타유동금융자산 | 재무상태표 | 연결재무상태표 | 기타유동금융자산 | 백만원,2024년 3분기 연결재무상태표 기준 기타유동금융자산은 16385백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,재무상태표,연결재무상태표,기타장기종업원급여부채,54803,백만원,2024Q3|재무상태표|기타장기종업원급여부채|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 기타장기종업원급여부채 | 재무상태표 | 연결재무상태표 | 기타장기종업원급여부채 | 백만원,2024년 3분기 연결재무상태표 기준 기타장기종업원급여부채은 54803백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,재무상태표,연결재무상태표,기타채권,85891,백만원,2024Q3|재무상태표|기타채권|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 기타채권 | 재무상태표 | 연결재무상태표 | 기타채권 | 백만원,2024년 3분기 연결재무상태표 기준 기타채권은 85891백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,재무상태표,연결재무상태표,기타포괄손익누계액,-21582,백만원,2024Q3|재무상태표|기타포괄손익누계액|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 기타포괄손익누계액 | 재무상태표 | 연결재무상태표 | 기타포괄손익누계액 | 백만원,2024년 3분기 연결재무상태표 기준 기타포괄손익누계액은 -21582백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,재무상태표,연결재무상태표,단기금융상품,486319,백만원,2024Q3|재무상태표|단기금융상품|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 단기금융상품 | 재무상태표 | 연결재무상태표 | 단기금융상품 | 백만원,2024년 3분기 연결재무상태표 기준 단기금융상품은 486319백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,재무상태표,연결재무상태표,단기차입금,937949,백만원,2024Q3|재무상태표|단기차입금|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 단기차입금 | 재무상태표 | 연결재무상태표 | 단기차입금 | 백만원,2024년 3분기 연결재무상태표 기준 단기차입금은 937949백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,재무상태표,연결재무상태표,매입채무,722109,백만원,2024Q3|재무상태표|매입채무|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 매입채무 | 재무상태표 | 연결재무상태표 | 매입채무 | 백만원,2024년 3분기 연결재무상태표 기준 매입채무은 722109백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,재무상태표,연결재무상태표,매출채권,1201619,백만원,2024Q3|재무상태표|매출채권|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 매출채권 | 재무상태표 | 연결재무상태표 | 매출채권 | 백만원,2024년 3분기 연결재무상태표 기준 매출채권은 1201619백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,재무상태표,연결재무상태표,무형자산,376565,백만원,2024Q3|재무상태표|무형자산|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 무형자산 | 재무상태표 | 연결재무상태표 | 무형자산 | 백만원,2024년 3분기 연결재무상태표 기준 무형자산은 376565백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,재무상태표,연결재무상태표,미수법인세환급액,3238,백만원,2024Q3|재무상태표|미수법인세환급액|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 미수법인세환급액 | 재무상태표 | 연결재무상태표 | 미수법인세환급액 | 백만원,2024년 3분기 연결재무상태표 기준 미수법인세환급액은 3238백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,재무상태표,연결재무상태표,미지급법인세,168094,백만원,2024Q3|재무상태표|미지급법인세|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 미지급법인세 | 재무상태표 | 연결재무상태표 | 미지급법인세 | 백만원,2024년 3분기 연결재무상태표 기준 미지급법인세은 168094백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,재무상태표,연결재무상태표,부채 및 자본총계,13503359,백만원,2024Q3|재무상태표|부채 및 자본총계|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 부채 및 자본총계 | 재무상태표 | 연결재무상태표 | 부채 및 자본총계 | 백만원,2024년 3분기 연결재무상태표 기준 부채 및 자본총계은 13503359백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,재무상태표,연결재무상태표,부채총계,8392006,백만원,2024Q3|재무상태표|부채총계|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 부채총계 | 재무상태표 | 연결재무상태표 | 부채총계 | 총부채 | liabilities | total liabilities | 백만원,2024년 3분기 연결재무상태표 기준 부채총계은 8392006백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,재무상태표,연결재무상태표,비유동부채,5060833,백만원,2024Q3|재무상태표|비유동부채|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 비유동부채 | 재무상태표 | 연결재무상태표 | 비유동부채 | current liabilities | 백만원,2024년 3분기 연결재무상태표 기준 비유동부채은 5060833백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,재무상태표,연결재무상태표,비유동사채,1058013,백만원,2024Q3|재무상태표|비유동사채|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 비유동사채 | 재무상태표 | 연결재무상태표 | 비유동사채 | 백만원,2024년 3분기 연결재무상태표 기준 비유동사채은 1058013백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,재무상태표,연결재무상태표,비유동자산,9130815,백만원,2024Q3|재무상태표|비유동자산|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 비유동자산 | 재무상태표 | 연결재무상태표 | 비유동자산 | current assets | 백만원,2024년 3분기 연결재무상태표 기준 비유동자산은 9130815백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,재무상태표,연결재무상태표,비유동충당부채,22725,백만원,2024Q3|재무상태표|비유동충당부채|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 비유동충당부채 | 재무상태표 | 연결재무상태표 | 비유동충당부채 | 백만원,2024년 3분기 연결재무상태표 기준 비유동충당부채은 22725백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,재무상태표,연결재무상태표,사용권자산,193495,백만원,2024Q3|재무상태표|사용권자산|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 사용권자산 | 재무상태표 | 연결재무상태표 | 사용권자산 | 백만원,2024년 3분기 연결재무상태표 기준 사용권자산은 193495백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,재무상태표,연결재무상태표,선급금,15662,백만원,2024Q3|재무상태표|선급금|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 선급금 | 재무상태표 | 연결재무상태표 | 선급금 | 백만원,2024년 3분기 연결재무상태표 기준 선급금은 15662백만원이며 기준일은 2024-09-30입니다.
