기준일,연도,분기,기간표준,데이터구분,구분,항목,수치,단위,search_tag,search_text,fact_text
2024-03-31,2024,1분기(순분기),2024년 1분기(순분기),연결손익계산서,연결손익계산서,판매비와관리비,252888,백만원,2024년1분기_순분기|연결손익계산서|판매비와관리비|백만원,2024년 1분기(순분기) | 2024년 1Q 순분기 | 2024-03-31 기준 판매비와관리비 | 연결손익계산서 | 순분기 | 판매비와관리비 | 백만원,2024년 1분기(순분기) 연결손익계산서 기준 판매비와관리비은(는) 252888백만원입니다.
2024-03-31,2024,1분기(순분기),2024년 1분기(순분기),연결손익계산서,연결손익계산서,해외사업환산손익 등,20469,백만원,2024년1분기_순분기|연결손익계산서|해외사업환산손익 등|백만원,2024년 1분기(순분기) | 2024년 1Q 순분기 | 2024-03-31 기준 해외사업환산손익 등 | 연결손익계산서 | 순분기 | 해외사업환산손익 등 | 백만원,2024년 1분기(순분기) 연결손익계산서 기준 해외사업환산손익 등은(는) 20469백만원입니다.
2024-03-31,2024,1분기(순분기),2024년 1분기(순분기),연결손익계산서,연결손익계산서,현금흐름위험회피,-23136,백만원,2024년1분기_순분기|연결손익계산서|현금흐름위험회피|백만원,2024년 1분기(순분기) | 2024년 1Q 순분기 | 2024-03-31 기준 현금흐름위험회피 | 연결손익계산서 | 순분기 | 현금흐름위험회피 | 백만원,2024년 1분기(순분기) 연결손익계산서 기준 현금흐름위험회피은(는) -23136백만원입니다.
2024-03-31,2024,1분기(순분기),2024년 1분기(순분기),연결손익계산서,연결손익계산서,확정급여제도의 재측정요소,-1717,백만원,2024년1분기_순분기|연결손익계산서|확정급여제도의 재측정요소|백만원,2024년 1분기(순분기) | 2024년 1Q 순분기 | 2024-03-31 기준 확정급여제도의 재측정요소 | 연결손익계산서 | 순분기 | 확정급여제도의 재측정요소 | 백만원,2024년 1분기(순분기) 연결손익계산서 기준 확정급여제도의 재측정요소은(는) -1717백만원입니다.
2024-03-31,2024,1분기(순분기),2024년 1분기(순분기),연결손익계산서,연결손익계산서,후속기간에 당기손익으로 재분류되는 항목,-6582,백만원,2024년1분기_순분기|연결손익계산서|후속기간에 당기손익으로 재분류되는 항목|백만원,2024년 1분기(순분기) | 2024년 1Q 순분기 | 2024-03-31 기준 후속기간에 당기손익으로 재분류되는 항목 | 연결손익계산서 | 순분기 | 후속기간에 당기손익으로 재분류되는 항목 | 백만원,2024년 1분기(순분기) 연결손익계산서 기준 후속기간에 당기손익으로 재분류되는 항목은(는) -6582백만원입니다.
2024-03-31,2024,1분기(순분기),2024년 1분기(순분기),연결손익계산서,연결손익계산서,후속기간에 당기손익으로 재분류되지 않는 항목,-2569,백만원,2024년1분기_순분기|연결손익계산서|후속기간에 당기손익으로 재분류되지 않는 항목|백만원,2024년 1분기(순분기) | 2024년 1Q 순분기 | 2024-03-31 기준 후속기간에 당기손익으로 재분류되지 않는 항목 | 연결손익계산서 | 순분기 | 후속기간에 당기손익으로 재분류되지 않는 항목 | 백만원,2024년 1분기(순분기) 연결손익계산서 기준 후속기간에 당기손익으로 재분류되지 않는 항목은(는) -2569백만원입니다.
2024-06-30,2024,2분기(순분기),2024년 2분기(순분기),연결손익계산서,연결손익계산서,금융수익,108581,백만원,2024년2분기_순분기|연결손익계산서|금융수익|백만원,2024년 2분기(순분기) | 2024년 2Q 순분기 | 2024-06-30 기준 금융수익 | 연결손익계산서 | 순분기 | 금융수익 | 백만원,2024년 2분기(순분기) 연결손익계산서 기준 금융수익은(는) 108581백만원입니다.
2024-06-30,2024,2분기(순분기),2024년 2분기(순분기),연결손익계산서,연결손익계산서,금융원가,-306389,백만원,2024년2분기_순분기|연결손익계산서|금융원가|백만원,2024년 2분기(순분기) | 2024년 2Q 순분기 | 2024-06-30 기준 금융원가 | 연결손익계산서 | 순분기 | 금융원가 | 백만원,2024년 2분기(순분기) 연결손익계산서 기준 금융원가은(는) -306389백만원입니다.
2024-06-30,2024,2분기(순분기),2024년 2분기(순분기),연결손익계산서,연결손익계산서,기타손실,-12785,백만원,2024년2분기_순분기|연결손익계산서|기타손실|백만원,2024년 2분기(순분기) | 2024년 2Q 순분기 | 2024-06-30 기준 기타손실 | 연결손익계산서 | 순분기 | 기타손실 | 백만원,2024년 2분기(순분기) 연결손익계산서 기준 기타손실은(는) -12785백만원입니다.
2024-06-30,2024,2분기(순분기),2024년 2분기(순분기),연결손익계산서,연결손익계산서,기타영업외손익,-1097,백만원,2024년2분기_순분기|연결손익계산서|기타영업외손익|백만원,2024년 2분기(순분기) | 2024년 2Q 순분기 | 2024-06-30 기준 기타영업외손익 | 연결손익계산서 | 순분기 | 기타영업외손익 | 백만원,2024년 2분기(순분기) 연결손익계산서 기준 기타영업외손익은(는) -1097백만원입니다.
2024-06-30,2024,2분기(순분기),2024년 2분기(순분기),연결손익계산서,연결손익계산서,기타이익,11687,백만원,2024년2분기_순분기|연결손익계산서|기타이익|백만원,2024년 2분기(순분기) | 2024년 2Q 순분기 | 2024-06-30 기준 기타이익 | 연결손익계산서 | 순분기 | 기타이익 | 백만원,2024년 2분기(순분기) 연결손익계산서 기준 기타이익은(는) 11687백만원입니다.
2024-06-30,2024,2분기(순분기),2024년 2분기(순분기),연결손익계산서,연결손익계산서,기타포괄손익,-61256,백만원,2024년2분기_순분기|연결손익계산서|기타포괄손익|백만원,2024년 2분기(순분기) | 2024년 2Q 순분기 | 2024-06-30 기준 기타포괄손익 | 연결손익계산서 | 순분기 | 기타포괄손익 | 백만원,2024년 2분기(순분기) 연결손익계산서 기준 기타포괄손익은(는) -61256백만원입니다.
2024-06-30,2024,2분기(순분기),2024년 2분기(순분기),연결손익계산서,연결손익계산서,기타포괄손익-공정가치측정 금융자산평가이익(손실),-242,백만원,2024년2분기_순분기|연결손익계산서|기타포괄손익-공정가치측정 금융자산평가이익(손실)|백만원,2024년 2분기(순분기) | 2024년 2Q 순분기 | 2024-06-30 기준 기타포괄손익-공정가치측정 금융자산평가이익(손실) | 연결손익계산서 | 순분기 | 기타포괄손익-공정가치측정 금융자산평가이익(손실) | 백만원,2024년 2분기(순분기) 연결손익계산서 기준 기타포괄손익-공정가치측정 금융자산평가이익(손실)은(는) -242백만원입니다.
2024-06-30,2024,2분기(순분기),2024년 2분기(순분기),연결손익계산서,연결손익계산서,당기순손익,-32841,백만원,2024년2분기_순분기|연결손익계산서|당기순손익|백만원,2024년 2분기(순분기) | 2024년 2Q 순분기 | 2024-06-30 기준 당기순손익 | 연결손익계산서 | 순분기 | 당기순손익 | 백만원,2024년 2분기(순분기) 연결손익계산서 기준 당기순손익은(는) -32841백만원입니다.
2024-06-30,2024,2분기(순분기),2024년 2분기(순분기),연결손익계산서,연결손익계산서,매출액,1778728,백만원,2024년2분기_순분기|연결손익계산서|매출액|백만원,2024년 2분기(순분기) | 2024년 2Q 순분기 | 2024-06-30 기준 매출액 | 연결손익계산서 | 순분기 | 매출액 | 백만원,2024년 2분기(순분기) 연결손익계산서 기준 매출액은(는) 1778728백만원입니다.
2024-06-30,2024,2분기(순분기),2024년 2분기(순분기),연결손익계산서,연결손익계산서,매출원가,1348199,백만원,2024년2분기_순분기|연결손익계산서|매출원가|백만원,2024년 2분기(순분기) | 2024년 2Q 순분기 | 2024-06-30 기준 매출원가 | 연결손익계산서 | 순분기 | 매출원가 | 백만원,2024년 2분기(순분기) 연결손익계산서 기준 매출원가은(는) 1348199백만원입니다.
2024-06-30,2024,2분기(순분기),2024년 2분기(순분기),연결손익계산서,연결손익계산서,매출총이익,430528,백만원,2024년2분기_순분기|연결손익계산서|매출총이익|백만원,2024년 2분기(순분기) | 2024년 2Q 순분기 | 2024-06-30 기준 매출총이익 | 연결손익계산서 | 순분기 | 매출총이익 | 백만원,2024년 2분기(순분기) 연결손익계산서 기준 매출총이익은(는) 430528백만원입니다.
2024-06-30,2024,2분기(순분기),2024년 2분기(순분기),연결손익계산서,연결손익계산서,법인세비용(수익),40168,백만원,2024년2분기_순분기|연결손익계산서|법인세비용(수익)|백만원,2024년 2분기(순분기) | 2024년 2Q 순분기 | 2024-06-30 기준 법인세비용(수익) | 연결손익계산서 | 순분기 | 법인세비용(수익) | 백만원,2024년 2분기(순분기) 연결손익계산서 기준 법인세비용(수익)은(는) 40168백만원입니다.
2024-06-30,2024,2분기(순분기),2024년 2분기(순분기),연결손익계산서,연결손익계산서,법인세비용차감전순손익,7327,백만원,2024년2분기_순분기|연결손익계산서|법인세비용차감전순손익|백만원,2024년 2분기(순분기) | 2024년 2Q 순분기 | 2024-06-30 기준 법인세비용차감전순손익 | 연결손익계산서 | 순분기 | 법인세비용차감전순손익 | 백만원,2024년 2분기(순분기) 연결손익계산서 기준 법인세비용차감전순손익은(는) 7327백만원입니다.
2024-06-30,2024,2분기(순분기),2024년 2분기(순분기),연결손익계산서,연결손익계산서,순금융손익,-197808,백만원,2024년2분기_순분기|연결손익계산서|순금융손익|백만원,2024년 2분기(순분기) | 2024년 2Q 순분기 | 2024-06-30 기준 순금융손익 | 연결손익계산서 | 순분기 | 순금융손익 | 백만원,2024년 2분기(순분기) 연결손익계산서 기준 순금융손익은(는) -197808백만원입니다.
2024-06-30,2024,2분기(순분기),2024년 2분기(순분기),연결손익계산서,연결손익계산서,영업이익,140561,백만원,2024년2분기_순분기|연결손익계산서|영업이익|백만원,2024년 2분기(순분기) | 2024년 2Q 순분기 | 2024-06-30 기준 영업이익 | 연결손익계산서 | 순분기 | 영업이익 | 백만원,2024년 2분기(순분기) 연결손익계산서 기준 영업이익은(는) 140561백만원입니다.
2024-06-30,2024,2분기(순분기),2024년 2분기(순분기),연결손익계산서,연결손익계산서,지배기업소유주지분,-32841,백만원,2024년2분기_순분기|연결손익계산서|지배기업소유주지분|백만원,2024년 2분기(순분기) | 2024년 2Q 순분기 | 2024-06-30 기준 지배기업소유주지분 | 연결손익계산서 | 순분기 | 지배기업소유주지분 | 백만원,2024년 2분기(순분기) 연결손익계산서 기준 지배기업소유주지분은(는) -32841백만원입니다.
2024-06-30,2024,2분기(순분기),2024년 2분기(순분기),연결손익계산서,연결손익계산서,지배기업소유주지분,-94097,백만원,2024년2분기_순분기|연결손익계산서|지배기업소유주지분|백만원,2024년 2분기(순분기) | 2024년 2Q 순분기 | 2024-06-30 기준 지배기업소유주지분 | 연결손익계산서 | 순분기 | 지배기업소유주지분 | 백만원,2024년 2분기(순분기) 연결손익계산서 기준 지배기업소유주지분은(는) -94097백만원입니다.
2024-06-30,2024,2분기(순분기),2024년 2분기(순분기),연결손익계산서,연결손익계산서,지분법손익,65671,백만원,2024년2분기_순분기|연결손익계산서|지분법손익|백만원,2024년 2분기(순분기) | 2024년 2Q 순분기 | 2024-06-30 기준 지분법손익 | 연결손익계산서 | 순분기 | 지분법손익 | 백만원,2024년 2분기(순분기) 연결손익계산서 기준 지분법손익은(는) 65671백만원입니다.
2024-06-30,2024,2분기(순분기),2024년 2분기(순분기),연결손익계산서,연결손익계산서,지분법자본변동,-49110,백만원,2024년2분기_순분기|연결손익계산서|지분법자본변동|백만원,2024년 2분기(순분기) | 2024년 2Q 순분기 | 2024-06-30 기준 지분법자본변동 | 연결손익계산서 | 순분기 | 지분법자본변동 | 백만원,2024년 2분기(순분기) 연결손익계산서 기준 지분법자본변동은(는) -49110백만원입니다.
2024-06-30,2024,2분기(순분기),2024년 2분기(순분기),연결손익계산서,연결손익계산서,총포괄손익,-94097,백만원,2024년2분기_순분기|연결손익계산서|총포괄손익|백만원,2024년 2분기(순분기) | 2024년 2Q 순분기 | 2024-06-30 기준 총포괄손익 | 연결손익계산서 | 순분기 | 총포괄손익 | 백만원,2024년 2분기(순분기) 연결손익계산서 기준 총포괄손익은(는) -94097백만원입니다.
